"scenario","year","variable","value","units","name"
"1pctCO2-cdr",2074,"tas",2.61414707152632,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2075,"tas",2.58206172628351,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2076,"tas",2.54992284566971,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2077,"tas",2.51773191644025,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2078,"tas",2.48549037580681,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2079,"tas",2.45319961323175,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2080,"tas",2.4208609720118,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2081,"tas",2.38847575087462,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2082,"tas",2.35604520557761,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2083,"tas",2.32357055049117,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2084,"tas",2.29105296004324,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2085,"tas",2.2584935700339,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2086,"tas",2.22589347895771,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2087,"tas",2.19325374945142,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2088,"tas",2.16057540936439,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2089,"tas",2.12785945295343,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2090,"tas",2.09510684186294,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2091,"tas",2.062318506612,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2092,"tas",2.02949534744451,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2093,"tas",1.99663823504317,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2094,"tas",1.96374801195493,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2095,"tas",1.93082549324218,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2096,"tas",1.89787146750869,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2097,"tas",1.86488669784615,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2098,"tas",1.83187192237758,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2099,"tas",1.79882785537822,"degC","thermal mld = 60, ocean carbon mld = 60"
"1pctCO2-cdr",2100,"tas",1.76575518788553,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1745,"tas",0,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1746,"tas",0,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1747,"tas",0,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1748,"tas",0,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1749,"tas",0,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1750,"tas",0,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1751,"tas",-5.74148683576369e-07,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1752,"tas",-1.24778593362073e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1753,"tas",-1.81929191757592e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1754,"tas",-2.27631830321822e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1755,"tas",-2.64322622030012e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1756,"tas",-2.94442382166499e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1757,"tas",-3.19808175423761e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1758,"tas",-3.41679950361711e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1759,"tas",-3.60923376400605e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1760,"tas",-3.78141403221682e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1761,"tas",-3.93763274444475e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1762,"tas",-4.08101906869556e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1763,"tas",-4.21390690789494e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1764,"tas",-4.33807394095584e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1765,"tas",-4.45490000692596e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1766,"tas",-4.5654743766653e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1767,"tas",-4.67067000142545e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1768,"tas",-4.77119596735414e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1769,"tas",-4.86763526084102e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1770,"tas",-4.96047243383477e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1771,"tas",-5.05011419474863e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1772,"tas",-5.13690495851781e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1773,"tas",-5.22113874795565e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1774,"tas",-5.30306841520866e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1775,"tas",-5.38291286827315e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1776,"tas",-5.46086279396528e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1777,"tas",-5.53708523436618e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1778,"tas",-5.61172727940478e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1779,"tas",-5.68491907155837e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1780,"tas",-5.75677626967792e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1781,"tas",-5.82740208417619e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1782,"tas",-5.89688896952455e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1783,"tas",-5.96532004062791e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1784,"tas",-6.03277026529498e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1785,"tas",-6.0993074736739e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1786,"tas",-6.16499321727376e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1787,"tas",-6.22988350356936e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1788,"tas",-6.29402942711263e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1789,"tas",-6.3574777141162e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1790,"tas",-6.42027119425218e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1791,"tas",-6.48244921099933e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1792,"tas",-6.54404798001505e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1793,"tas",-6.60510090289453e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1794,"tas",-6.6656388431157e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1795,"tas",-6.72569036920375e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1796,"tas",-6.78528196992374e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1797,"tas",-6.84443824502451e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1798,"tas",-6.90318207485904e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1799,"tas",-6.96153477176412e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1800,"tas",-7.0195162151724e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1801,"tas",-7.07714497281267e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1802,"tas",-7.13443840947919e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1803,"tas",-7.19141278492768e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1804,"tas",-7.24808334216276e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1805,"tas",-7.3044643872347e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1806,"tas",-7.36056936142453e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1807,"tas",-7.41641090679544e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1808,"tas",-7.47200092569987e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1809,"tas",-7.52735063493804e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1810,"tas",-7.58247061521587e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1811,"tas",-7.63737085616934e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1812,"tas",-7.6920607976938e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1813,"tas",-7.74654936766726e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1814,"tas",-7.80084501663977e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1815,"tas",-7.8549557496238e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1816,"tas",-7.90888915540558e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1817,"tas",-7.96265243348188e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1818,"tas",-8.0162524189119e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1819,"tas",-8.06969560526297e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1820,"tas",-8.12298816581724e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1821,"tas",-8.1761359732129e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1822,"tas",-8.22914461757858e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1823,"tas",-8.28201942342774e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1824,"tas",-8.33476546526592e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1825,"tas",-8.38738758218664e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1826,"tas",-8.43989039131295e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1827,"tas",-8.49227830044583e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1828,"tas",-8.5445555197981e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1829,"tas",-8.5967260728908e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1830,"tas",-8.64879380680818e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1831,"tas",-8.70076240170321e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1832,"tas",-8.7526353797609e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1833,"tas",-8.80441611353056e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1834,"tas",-8.85610783372615e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1835,"tas",-8.90771363662014e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1836,"tas",-8.95923649085923e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1837,"tas",-9.01067924395736e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1838,"tas",-9.06204462832318e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1839,"tas",-9.11333526698158e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1840,"tas",-9.1645536789781e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1841,"tas",-9.21570228434303e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1842,"tas",-9.26678340890673e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1843,"tas",-9.31779928876535e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1844,"tas",-9.36875207450405e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1845,"tas",-9.41964383520574e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1846,"tas",-9.47047656219543e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1847,"tas",-9.52125217257802e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1848,"tas",-9.5719725126264e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1849,"tas",-9.62263936100402e-06,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1850,"tas",0.716722636343799,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1851,"tas",1.31683449960594,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1852,"tas",1.74438281176615,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1853,"tas",2.06796745440281,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1854,"tas",2.32380228507158,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1855,"tas",2.53282794989255,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1856,"tas",2.70803152186256,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1857,"tas",2.85791574088984,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1858,"tas",2.98828981029359,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1859,"tas",3.10326190092238,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1860,"tas",3.20582196952234,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1861,"tas",3.2982003012882,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1862,"tas",3.38209656335707,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1863,"tas",3.45883078313104,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1864,"tas",3.52944554780061,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1865,"tas",3.59477680905636,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1866,"tas",3.65550396027547,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1867,"tas",3.71218591965797,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1868,"tas",3.76528757460909,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1869,"tas",3.81519946569184,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1870,"tas",3.8622526495018,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1871,"tas",3.90673007037556,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1872,"tas",3.94887536782437,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1873,"tas",3.98889977547353,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1874,"tas",4.02698758201149,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1875,"tas",4.06330049616123,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1876,"tas",4.09798116734607,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1877,"tas",4.13115604938146,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1878,"tas",4.16293774814419,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1879,"tas",4.19342696035294,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1880,"tas",4.22271408567076,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1881,"tas",4.2508805757844,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1882,"tas",4.27800007016647,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1883,"tas",4.30413935764643,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1884,"tas",4.32935919482073,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1885,"tas",4.35371500608878,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1886,"tas",4.37725748524747,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1887,"tas",4.40003311477653,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1888,"tas",4.42208461595025,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1889,"tas",4.44345134053259,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1890,"tas",4.46416961291295,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1891,"tas",4.48427303001337,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1892,"tas",4.50379272506455,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1893,"tas",4.52275760034578,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1894,"tas",4.54119453316564,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1895,"tas",4.55912855868824,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1896,"tas",4.57658303265646,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1897,"tas",4.59357977660433,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1898,"tas",4.61013920776947,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1899,"tas",4.62628045559742,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1900,"tas",4.64202146646268,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1901,"tas",4.65737909800597,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1902,"tas",4.67236920429724,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1903,"tas",4.68700671287298,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1904,"tas",4.70130569455882,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1905,"tas",4.71527942687203,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1906,"tas",4.72894045169791,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1907,"tas",4.74230062784832,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1908,"tas",4.75537117903673,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1909,"tas",4.76816273773981,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1910,"tas",4.78068538536088,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1911,"tas",4.79294868906204,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1912,"tas",4.8049617355903,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1913,"tas",4.81673316238653,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1914,"tas",4.82827118623424,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1915,"tas",4.8395836296773,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1916,"tas",4.85067794541125,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1917,"tas",4.86156123883129,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1918,"tas",4.87224028890101,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1919,"tas",4.88272156748925,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1920,"tas",4.89301125730765,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1921,"tas",4.90311526856802,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1922,"tas",4.91303925446738,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1923,"tas",4.92278862559787,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1924,"tas",4.93236856336947,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1925,"tas",4.94178403252529,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1926,"tas",4.9510397928217,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1927,"tas",4.96014040993911,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1928,"tas",4.96909026568299,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1929,"tas",4.97789356752973,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1930,"tas",4.98655435756678,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1931,"tas",4.99507652087263,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1932,"tas",5.00346379337777,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1933,"tas",5.01171976924468,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1934,"tas",5.01984790780157,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1935,"tas",5.02785154006162,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1936,"tas",5.03573387485699,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1937,"tas",5.04349800461446,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1938,"tas",5.05114691079734,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1939,"tas",5.05868346903652,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1940,"tas",5.06611045397147,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1941,"tas",5.07343054382059,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1942,"tas",5.08064632469876,"degC","thermal mld = 60, ocean carbon mld = 60"
"abrupt-4xCO2",1943,"tas",5.08776029469866,"degC","thermal mld = 60, ocean carbon mld = 60"
